id,date,store_nbr,family,sales,onpromotion
2966894,2017-07-27,54,PREPARED FOODS,73.0,0
2966905,2017-07-27,6,CLEANING,1005.0,14
2966865,2017-07-27,54,AUTOMOTIVE,6.0,0
2966864,2017-07-27,53,SEAFOOD,4.0,0
2966863,2017-07-27,53,SCHOOL AND OFFICE SUPPLIES,0.0,0
2966834,2017-07-27,53,BEAUTY,3.0,0
2966833,2017-07-27,53,BABY CARE,0.0,0
2966832,2017-07-27,53,AUTOMOTIVE,6.0,0
2966831,2017-07-27,52,SEAFOOD,8.0,0
2966830,2017-07-27,52,SCHOOL AND OFFICE SUPPLIES,1.0,0
2966829,2017-07-27,52,PRODUCE,3898.694,10
2966828,2017-07-27,52,PREPARED FOODS,88.423004,0
2966827,2017-07-27,52,POULTRY,330.415,0
2966826,2017-07-27,52,PLAYERS AND ELECTRONICS,32.0,0
2966825,2017-07-27,52,PET SUPPLIES,17.0,0
2966824,2017-07-27,52,PERSONAL CARE,230.0,7
2966835,2017-07-27,53,BEVERAGES,1622.0,19
2966823,2017-07-27,52,MEATS,379.307,0
2966821,2017-07-27,52,"LIQUOR,WINE,BEER",387.0,4
2966820,2017-07-27,52,LINGERIE,3.0,0
2966819,2017-07-27,52,LAWN AND GARDEN,55.0,0
2966818,2017-07-27,52,LADIESWEAR,8.0,0
2966817,2017-07-27,52,HOME CARE,314.0,9
2966816,2017-07-27,52,HOME APPLIANCES,0.0,0
2966815,2017-07-27,52,HOME AND KITCHEN II,30.0,1
2966814,2017-07-27,52,HOME AND KITCHEN I,19.0,2
2966813,2017-07-27,52,HARDWARE,4.0,0
2966812,2017-07-27,52,GROCERY II,44.0,1
2966811,2017-07-27,52,GROCERY I,4418.0,62
2966822,2017-07-27,52,MAGAZINES,7.0,0
2966918,2017-07-27,6,LAWN AND GARDEN,34.0,0
2966836,2017-07-27,53,BOOKS,0.0,0
2966838,2017-07-27,53,CELEBRATION,6.0,0
2966862,2017-07-27,53,PRODUCE,1220.562,8
2966861,2017-07-27,53,PREPARED FOODS,55.567,0
2966860,2017-07-27,53,POULTRY,163.346,0
2966859,2017-07-27,53,PLAYERS AND ELECTRONICS,5.0,0
2966858,2017-07-27,53,PET SUPPLIES,8.0,0
2966857,2017-07-27,53,PERSONAL CARE,209.0,6
2966856,2017-07-27,53,MEATS,177.72,0
2966855,2017-07-27,53,MAGAZINES,6.0,0
2966854,2017-07-27,53,"LIQUOR,WINE,BEER",43.0,2
2966853,2017-07-27,53,LINGERIE,7.0,0
2966852,2017-07-27,53,LAWN AND GARDEN,6.0,0
2966837,2017-07-27,53,BREAD/BAKERY,319.985,0
2966851,2017-07-27,53,LADIESWEAR,6.0,0
2966849,2017-07-27,53,HOME APPLIANCES,0.0,0
2966848,2017-07-27,53,HOME AND KITCHEN II,17.0,0
2966847,2017-07-27,53,HOME AND KITCHEN I,11.0,2
2966846,2017-07-27,53,HARDWARE,0.0,0
2966845,2017-07-27,53,GROCERY II,16.0,0
2966844,2017-07-27,53,GROCERY I,2200.0,48
2966843,2017-07-27,53,FROZEN FOODS,75.97,0
2966842,2017-07-27,53,EGGS,58.0,0
2966841,2017-07-27,53,DELI,185.612,8
2966840,2017-07-27,53,DAIRY,347.0,5
2966839,2017-07-27,53,CLEANING,806.0,14
2966850,2017-07-27,53,HOME CARE,142.0,7
2966919,2017-07-27,6,LINGERIE,2.0,0
2966920,2017-07-27,6,"LIQUOR,WINE,BEER",64.0,4
2966921,2017-07-27,6,MAGAZINES,7.0,0
2967001,2017-07-27,9,BOOKS,0.0,0
2967000,2017-07-27,9,BEVERAGES,2247.0,31
2966999,2017-07-27,9,BEAUTY,5.0,0
2966998,2017-07-27,9,BABY CARE,0.0,0
2966997,2017-07-27,9,AUTOMOTIVE,9.0,0
2966996,2017-07-27,8,SEAFOOD,26.441,0
2966995,2017-07-27,8,SCHOOL AND OFFICE SUPPLIES,0.0,0
2966994,2017-07-27,8,PRODUCE,3047.898,14
2966993,2017-07-27,8,PREPARED FOODS,150.99,0
2966992,2017-07-27,8,POULTRY,389.578,0
2966991,2017-07-27,8,PLAYERS AND ELECTRONICS,10.0,0
2967002,2017-07-27,9,BREAD/BAKERY,407.0,1
2966990,2017-07-27,8,PET SUPPLIES,10.0,0
2966988,2017-07-27,8,MEATS,284.04102,0
2966987,2017-07-27,8,MAGAZINES,24.0,0
2966986,2017-07-27,8,"LIQUOR,WINE,BEER",112.0,3
2966985,2017-07-27,8,LINGERIE,7.0,0
2966984,2017-07-27,8,LAWN AND GARDEN,19.0,0
2966983,2017-07-27,8,LADIESWEAR,20.0,0
2966982,2017-07-27,8,HOME CARE,291.0,6
2966981,2017-07-27,8,HOME APPLIANCES,0.0,0
2966980,2017-07-27,8,HOME AND KITCHEN II,46.0,2
2966979,2017-07-27,8,HOME AND KITCHEN I,33.0,1
2966978,2017-07-27,8,HARDWARE,2.0,0
2966989,2017-07-27,8,PERSONAL CARE,236.0,5
2966977,2017-07-27,8,GROCERY II,31.0,0
2967003,2017-07-27,9,CELEBRATION,10.0,0
2967005,2017-07-27,9,DAIRY,575.0,5
2966140,2017-07-27,34,BABY CARE,0.0,0
2967028,2017-07-27,9,SCHOOL AND OFFICE SUPPLIES,6.0,0
2967027,2017-07-27,9,PRODUCE,1138.976,9
2967026,2017-07-27,9,PREPARED FOODS,92.337,1
2967025,2017-07-27,9,POULTRY,294.811,0
2967024,2017-07-27,9,PLAYERS AND ELECTRONICS,5.0,0
2967023,2017-07-27,9,PET SUPPLIES,7.0,0
2967022,2017-07-27,9,PERSONAL CARE,291.0,9
2967021,2017-07-27,9,MEATS,643.242,21
2967020,2017-07-27,9,MAGAZINES,4.0,0
2967019,2017-07-27,9,"LIQUOR,WINE,BEER",22.0,1
2967004,2017-07-27,9,CLEANING,1285.0,20
2967018,2017-07-27,9,LINGERIE,4.0,0
2967016,2017-07-27,9,LADIESWEAR,6.0,0
2967015,2017-07-27,9,HOME CARE,273.0,7
2967014,2017-07-27,9,HOME APPLIANCES,0.0,0
2967013,2017-07-27,9,HOME AND KITCHEN II,21.0,0
2967012,2017-07-27,9,HOME AND KITCHEN I,28.0,7
2967011,2017-07-27,9,HARDWARE,0.0,0
2967010,2017-07-27,9,GROCERY II,12.0,0
2967009,2017-07-27,9,GROCERY I,5172.547,66
2967008,2017-07-27,9,FROZEN FOODS,83.476,1
2967007,2017-07-27,9,EGGS,185.0,1
2967006,2017-07-27,9,DELI,378.306,4
2967017,2017-07-27,9,LAWN AND GARDEN,4.0,0
2966810,2017-07-27,52,FROZEN FOODS,325.0,1
2966976,2017-07-27,8,GROCERY I,3778.0,62
2966974,2017-07-27,8,EGGS,202.0,0
2966945,2017-07-27,7,HARDWARE,1.0,0
2966944,2017-07-27,7,GROCERY II,40.0,1
2966943,2017-07-27,7,GROCERY I,3552.0,58
2966942,2017-07-27,7,FROZEN FOODS,195.087,1
2966941,2017-07-27,7,EGGS,233.0,0
2966940,2017-07-27,7,DELI,142.407,8
2966939,2017-07-27,7,DAIRY,1140.0,8
2966938,2017-07-27,7,CLEANING,848.0,18
2966937,2017-07-27,7,CELEBRATION,16.0,0
2966936,2017-07-27,7,BREAD/BAKERY,558.771,0
2966935,2017-07-27,7,BOOKS,0.0,0
2966946,2017-07-27,7,HOME AND KITCHEN I,18.0,1
2966934,2017-07-27,7,BEVERAGES,3278.0,22
2966932,2017-07-27,7,BABY CARE,0.0,0
2966931,2017-07-27,7,AUTOMOTIVE,4.0,0
2966930,2017-07-27,6,SEAFOOD,12.984,0
2966929,2017-07-27,6,SCHOOL AND OFFICE SUPPLIES,0.0,0
2966928,2017-07-27,6,PRODUCE,2088.249,9
2966927,2017-07-27,6,PREPARED FOODS,100.907,0
2966926,2017-07-27,6,POULTRY,370.832,0
2966925,2017-07-27,6,PLAYERS AND ELECTRONICS,15.0,0
2966924,2017-07-27,6,PET SUPPLIES,2.0,0
2966923,2017-07-27,6,PERSONAL CARE,216.0,5
2966922,2017-07-27,6,MEATS,368.29,0
2966933,2017-07-27,7,BEAUTY,4.0,0
2966975,2017-07-27,8,FROZEN FOODS,95.0,1
2966947,2017-07-27,7,HOME AND KITCHEN II,42.0,1
2966949,2017-07-27,7,HOME CARE,227.0,9
2966973,2017-07-27,8,DELI,197.834,10
2966972,2017-07-27,8,DAIRY,996.0,7
2966971,2017-07-27,8,CLEANING,858.0,14
2966970,2017-07-27,8,CELEBRATION,19.0,0
2966969,2017-07-27,8,BREAD/BAKERY,655.899,0
2966968,2017-07-27,8,BOOKS,0.0,0
2966967,2017-07-27,8,BEVERAGES,3238.0,33
2966966,2017-07-27,8,BEAUTY,8.0,0
2966965,2017-07-27,8,BABY CARE,1.0,0
2966964,2017-07-27,8,AUTOMOTIVE,4.0,0
2966963,2017-07-27,7,SEAFOOD,32.5,0
2966948,2017-07-27,7,HOME APPLIANCES,0.0,0
2966962,2017-07-27,7,SCHOOL AND OFFICE SUPPLIES,0.0,0
2966960,2017-07-27,7,PREPARED FOODS,116.571,0
2966959,2017-07-27,7,POULTRY,558.794,0
2966958,2017-07-27,7,PLAYERS AND ELECTRONICS,11.0,0
2966957,2017-07-27,7,PET SUPPLIES,7.0,0
2966956,2017-07-27,7,PERSONAL CARE,209.0,5
2966955,2017-07-27,7,MEATS,344.964,0
2966954,2017-07-27,7,MAGAZINES,14.0,0
2966953,2017-07-27,7,"LIQUOR,WINE,BEER",132.0,3
2966952,2017-07-27,7,LINGERIE,6.0,0
2966951,2017-07-27,7,LAWN AND GARDEN,33.0,0
2966950,2017-07-27,7,LADIESWEAR,14.0,0
2966961,2017-07-27,7,PRODUCE,4330.829,12
2966585,2017-07-27,46,HOME APPLIANCES,0.0,0
2966809,2017-07-27,52,EGGS,190.0,0
2966807,2017-07-27,52,DAIRY,832.0,9
2966665,2017-07-27,48,SCHOOL AND OFFICE SUPPLIES,5.0,2
2966664,2017-07-27,48,PRODUCE,1375.171,9
2966663,2017-07-27,48,PREPARED FOODS,94.79,0
2966662,2017-07-27,48,POULTRY,559.7,0
2966661,2017-07-27,48,PLAYERS AND ELECTRONICS,9.0,0
2966660,2017-07-27,48,PET SUPPLIES,19.0,0
2966659,2017-07-27,48,PERSONAL CARE,494.0,7
2966658,2017-07-27,48,MEATS,591.366,0
2966657,2017-07-27,48,MAGAZINES,2.0,0
2966656,2017-07-27,48,"LIQUOR,WINE,BEER",139.0,4
2966655,2017-07-27,48,LINGERIE,2.0,0
2966654,2017-07-27,48,LAWN AND GARDEN,11.0,0
2966653,2017-07-27,48,LADIESWEAR,22.0,0
2966652,2017-07-27,48,HOME CARE,541.0,10
2966651,2017-07-27,48,HOME APPLIANCES,0.0,0
2966650,2017-07-27,48,HOME AND KITCHEN II,33.0,1
2966649,2017-07-27,48,HOME AND KITCHEN I,17.0,3
2966648,2017-07-27,48,HARDWARE,0.0,0
2966647,2017-07-27,48,GROCERY II,30.0,0
2966646,2017-07-27,48,GROCERY I,6437.0,66
2966645,2017-07-27,48,FROZEN FOODS,198.306,1
2966644,2017-07-27,48,EGGS,83.0,0
2966643,2017-07-27,48,DELI,394.943,6
2966666,2017-07-27,48,SEAFOOD,15.858,0
2966667,2017-07-27,49,AUTOMOTIVE,14.0,0
2966668,2017-07-27,49,BABY CARE,0.0,0
2966669,2017-07-27,49,BEAUTY,8.0,0
2966693,2017-07-27,49,PET SUPPLIES,14.0,0
2966692,2017-07-27,49,PERSONAL CARE,411.0,8
2966691,2017-07-27,49,MEATS,517.993,0
2966690,2017-07-27,49,MAGAZINES,8.0,0
2966689,2017-07-27,49,"LIQUOR,WINE,BEER",269.0,6
2966688,2017-07-27,49,LINGERIE,13.0,0
2966687,2017-07-27,49,LAWN AND GARDEN,35.0,0
2966686,2017-07-27,49,LADIESWEAR,15.0,0
2966685,2017-07-27,49,HOME CARE,425.0,10
2966684,2017-07-27,49,HOME APPLIANCES,0.0,0
2966683,2017-07-27,49,HOME AND KITCHEN II,54.0,1
2966642,2017-07-27,48,DAIRY,849.0,10
2966682,2017-07-27,49,HOME AND KITCHEN I,64.0,2
2966680,2017-07-27,49,GROCERY II,62.0,1
2966679,2017-07-27,49,GROCERY I,5786.0,70
2966678,2017-07-27,49,FROZEN FOODS,278.207,1
2966677,2017-07-27,49,EGGS,334.0,0
2966676,2017-07-27,49,DELI,320.752,10
2966675,2017-07-27,49,DAIRY,1671.0,10
2966674,2017-07-27,49,CLEANING,1474.0,20
2966673,2017-07-27,49,CELEBRATION,24.0,0
2966672,2017-07-27,49,BREAD/BAKERY,847.075,0
2966671,2017-07-27,49,BOOKS,0.0,0
2966670,2017-07-27,49,BEVERAGES,4927.0,26
2966681,2017-07-27,49,HARDWARE,1.0,0
2966641,2017-07-27,48,CLEANING,1635.0,22
2966640,2017-07-27,48,CELEBRATION,11.0,0
2966639,2017-07-27,48,BREAD/BAKERY,575.0,0
2966610,2017-07-27,47,DELI,468.772,10
2966609,2017-07-27,47,DAIRY,1563.0,9
2966608,2017-07-27,47,CLEANING,1798.0,20
2966607,2017-07-27,47,CELEBRATION,22.0,0
2966606,2017-07-27,47,BREAD/BAKERY,813.716,0
2966605,2017-07-27,47,BOOKS,0.0,0
2966604,2017-07-27,47,BEVERAGES,5787.0,26
2966603,2017-07-27,47,BEAUTY,15.0,0
2966602,2017-07-27,47,BABY CARE,0.0,0
2966601,2017-07-27,47,AUTOMOTIVE,21.0,0
2966600,2017-07-27,46,SEAFOOD,21.0,0
2966611,2017-07-27,47,EGGS,259.0,0
2966599,2017-07-27,46,SCHOOL AND OFFICE SUPPLIES,5.0,1
2966597,2017-07-27,46,PREPARED FOODS,145.95801,0
2966596,2017-07-27,46,POULTRY,553.189,0
2966595,2017-07-27,46,PLAYERS AND ELECTRONICS,24.0,0
2966594,2017-07-27,46,PET SUPPLIES,19.0,0
2966593,2017-07-27,46,PERSONAL CARE,484.0,8
2966592,2017-07-27,46,MEATS,706.856,0
2966591,2017-07-27,46,MAGAZINES,9.0,0
2966590,2017-07-27,46,"LIQUOR,WINE,BEER",96.0,4
2966589,2017-07-27,46,LINGERIE,12.0,0
2966588,2017-07-27,46,LAWN AND GARDEN,19.0,0
2966587,2017-07-27,46,LADIESWEAR,18.0,0
2966598,2017-07-27,46,PRODUCE,1993.643,12
2966694,2017-07-27,49,PLAYERS AND ELECTRONICS,24.0,0
2966612,2017-07-27,47,FROZEN FOODS,177.561,1
2966614,2017-07-27,47,GROCERY II,44.0,0
2966638,2017-07-27,48,BOOKS,0.0,0
2966637,2017-07-27,48,BEVERAGES,3890.0,29
2966636,2017-07-27,48,BEAUTY,10.0,0
2966635,2017-07-27,48,BABY CARE,0.0,0
2966634,2017-07-27,48,AUTOMOTIVE,8.0,0
2966633,2017-07-27,47,SEAFOOD,54.081,0
2966632,2017-07-27,47,SCHOOL AND OFFICE SUPPLIES,2.0,2
2966631,2017-07-27,47,PRODUCE,4427.868,14
2966630,2017-07-27,47,PREPARED FOODS,169.157,0
2966629,2017-07-27,47,POULTRY,800.064,0
2966628,2017-07-27,47,PLAYERS AND ELECTRONICS,30.0,0
2966613,2017-07-27,47,GROCERY I,7489.0,76
2966627,2017-07-27,47,PET SUPPLIES,21.0,0
2966625,2017-07-27,47,MEATS,650.212,0
2966624,2017-07-27,47,MAGAZINES,9.0,0
2966623,2017-07-27,47,"LIQUOR,WINE,BEER",199.0,6
2966622,2017-07-27,47,LINGERIE,0.0,0
2966621,2017-07-27,47,LAWN AND GARDEN,28.0,0
2966620,2017-07-27,47,LADIESWEAR,17.0,0
2966619,2017-07-27,47,HOME CARE,558.0,12
2966618,2017-07-27,47,HOME APPLIANCES,0.0,0
2966617,2017-07-27,47,HOME AND KITCHEN II,63.0,1
2966616,2017-07-27,47,HOME AND KITCHEN I,56.0,2
2966615,2017-07-27,47,HARDWARE,0.0,0
2966626,2017-07-27,47,PERSONAL CARE,498.0,9
2966695,2017-07-27,49,POULTRY,639.42,0
2966696,2017-07-27,49,PREPARED FOODS,173.715,0
2966697,2017-07-27,49,PRODUCE,5485.988,15
2966777,2017-07-27,51,FROZEN FOODS,166.261,1
2966776,2017-07-27,51,EGGS,271.0,0
2966775,2017-07-27,51,DELI,207.398,9
2966774,2017-07-27,51,DAIRY,1205.0,9
2966773,2017-07-27,51,CLEANING,1218.0,17
2966772,2017-07-27,51,CELEBRATION,3.0,0
2966771,2017-07-27,51,BREAD/BAKERY,727.901,0
2966770,2017-07-27,51,BOOKS,0.0,0
2966769,2017-07-27,51,BEVERAGES,3510.0,24
2966768,2017-07-27,51,BEAUTY,4.0,0
2966767,2017-07-27,51,BABY CARE,0.0,0
2966778,2017-07-27,51,GROCERY I,3956.0,52
2966766,2017-07-27,51,AUTOMOTIVE,10.0,0
2966764,2017-07-27,50,SCHOOL AND OFFICE SUPPLIES,2.0,2
2966763,2017-07-27,50,PRODUCE,1830.268,14
2966762,2017-07-27,50,PREPARED FOODS,62.904,0
2966761,2017-07-27,50,POULTRY,303.223,0
2966760,2017-07-27,50,PLAYERS AND ELECTRONICS,11.0,0
2966759,2017-07-27,50,PET SUPPLIES,3.0,0
2966758,2017-07-27,50,PERSONAL CARE,370.0,8
2966757,2017-07-27,50,MEATS,485.755,0
2966756,2017-07-27,50,MAGAZINES,4.0,0
2966755,2017-07-27,50,"LIQUOR,WINE,BEER",121.0,5
2966754,2017-07-27,50,LINGERIE,0.0,0
2966765,2017-07-27,50,SEAFOOD,19.574,0
2966753,2017-07-27,50,LAWN AND GARDEN,4.0,0
2966779,2017-07-27,51,GROCERY II,50.0,1
2966781,2017-07-27,51,HOME AND KITCHEN I,18.0,5
2966805,2017-07-27,52,CELEBRATION,21.0,0
2966804,2017-07-27,52,BREAD/BAKERY,548.958,0
2966803,2017-07-27,52,BOOKS,0.0,0
2966802,2017-07-27,52,BEVERAGES,3784.0,32
2966801,2017-07-27,52,BEAUTY,8.0,0
2966800,2017-07-27,52,BABY CARE,0.0,0
2966799,2017-07-27,52,AUTOMOTIVE,10.0,0
2966798,2017-07-27,51,SEAFOOD,24.253,0
2966797,2017-07-27,51,SCHOOL AND OFFICE SUPPLIES,7.0,0
2966796,2017-07-27,51,PRODUCE,3964.767,13
2966795,2017-07-27,51,PREPARED FOODS,108.889,0
2966780,2017-07-27,51,HARDWARE,1.0,0
2966794,2017-07-27,51,POULTRY,511.335,0
2966792,2017-07-27,51,PET SUPPLIES,23.0,0
2966791,2017-07-27,51,PERSONAL CARE,207.0,8
2966790,2017-07-27,51,MEATS,469.177,0
2966789,2017-07-27,51,MAGAZINES,4.0,0
2966788,2017-07-27,51,"LIQUOR,WINE,BEER",115.0,2
2966787,2017-07-27,51,LINGERIE,14.0,0
2966786,2017-07-27,51,LAWN AND GARDEN,58.0,0
2966785,2017-07-27,51,LADIESWEAR,0.0,0
2966784,2017-07-27,51,HOME CARE,321.0,9
2966783,2017-07-27,51,HOME APPLIANCES,0.0,0
2966782,2017-07-27,51,HOME AND KITCHEN II,17.0,1
2966793,2017-07-27,51,PLAYERS AND ELECTRONICS,15.0,0
2966808,2017-07-27,52,DELI,227.387,9
2966752,2017-07-27,50,LADIESWEAR,20.0,0
2966750,2017-07-27,50,HOME APPLIANCES,0.0,0
2966721,2017-07-27,5,LINGERIE,9.0,0
2966720,2017-07-27,5,LAWN AND GARDEN,20.0,0
2966719,2017-07-27,5,LADIESWEAR,12.0,0
2966718,2017-07-27,5,HOME CARE,211.0,6
2966717,2017-07-27,5,HOME APPLIANCES,0.0,0
2966716,2017-07-27,5,HOME AND KITCHEN II,20.0,1
2966715,2017-07-27,5,HOME AND KITCHEN I,23.0,4
2966714,2017-07-27,5,HARDWARE,0.0,0
2966713,2017-07-27,5,GROCERY II,37.0,1
2966712,2017-07-27,5,GROCERY I,2257.0,48
2966711,2017-07-27,5,FROZEN FOODS,60.0,1
2966722,2017-07-27,5,"LIQUOR,WINE,BEER",53.0,3
2966710,2017-07-27,5,EGGS,46.0,0
2966708,2017-07-27,5,DAIRY,398.0,5
2966707,2017-07-27,5,CLEANING,730.0,14
2966706,2017-07-27,5,CELEBRATION,12.0,0
2966705,2017-07-27,5,BREAD/BAKERY,277.621,0
2966704,2017-07-27,5,BOOKS,0.0,0
2966703,2017-07-27,5,BEVERAGES,1652.0,24
2966702,2017-07-27,5,BEAUTY,1.0,0
2966701,2017-07-27,5,BABY CARE,0.0,0
2966700,2017-07-27,5,AUTOMOTIVE,6.0,0
2966699,2017-07-27,49,SEAFOOD,57.438,0
2966698,2017-07-27,49,SCHOOL AND OFFICE SUPPLIES,70.0,8
2966709,2017-07-27,5,DELI,156.804,5
2966751,2017-07-27,50,HOME CARE,420.0,10
2966723,2017-07-27,5,MAGAZINES,1.0,0
2966725,2017-07-27,5,PERSONAL CARE,189.0,7
2966749,2017-07-27,50,HOME AND KITCHEN II,32.0,1
2966748,2017-07-27,50,HOME AND KITCHEN I,32.0,0
2966747,2017-07-27,50,HARDWARE,0.0,0
2966746,2017-07-27,50,GROCERY II,100.0,1
2966745,2017-07-27,50,GROCERY I,5792.0,72
2966744,2017-07-27,50,FROZEN FOODS,238.219,1
2966743,2017-07-27,50,EGGS,67.0,0
2966742,2017-07-27,50,DELI,368.63,9
2966741,2017-07-27,50,DAIRY,919.0,10
2966740,2017-07-27,50,CLEANING,1432.0,18
2966739,2017-07-27,50,CELEBRATION,20.0,0
2966724,2017-07-27,5,MEATS,233.55,0
2966738,2017-07-27,50,BREAD/BAKERY,437.176,0
2966736,2017-07-27,50,BEVERAGES,3931.0,27
2966735,2017-07-27,50,BEAUTY,13.0,0
2966734,2017-07-27,50,BABY CARE,0.0,0
2966733,2017-07-27,50,AUTOMOTIVE,9.0,0
2966732,2017-07-27,5,SEAFOOD,4.58,0
2966731,2017-07-27,5,SCHOOL AND OFFICE SUPPLIES,3.0,0
2966730,2017-07-27,5,PRODUCE,1135.2891,11
2966729,2017-07-27,5,PREPARED FOODS,68.181,0
2966728,2017-07-27,5,POULTRY,125.305,0
2966727,2017-07-27,5,PLAYERS AND ELECTRONICS,15.0,0
2966726,2017-07-27,5,PET SUPPLIES,3.0,0
2966737,2017-07-27,50,BOOKS,0.0,0
2966139,2017-07-27,34,AUTOMOTIVE,4.0,0
2967029,2017-07-27,9,SEAFOOD,8.642,0
2966137,2017-07-27,33,SCHOOL AND OFFICE SUPPLIES,0.0,0
2965549,2017-07-27,18,BOOKS,0.0,0
2965548,2017-07-27,18,BEVERAGES,1685.0,21
2965547,2017-07-27,18,BEAUTY,4.0,0
2965546,2017-07-27,18,BABY CARE,0.0,0
2965545,2017-07-27,18,AUTOMOTIVE,0.0,0
2965544,2017-07-27,17,SEAFOOD,7.0,0
2965543,2017-07-27,17,SCHOOL AND OFFICE SUPPLIES,0.0,0
2965542,2017-07-27,17,PRODUCE,989.005,3
2965541,2017-07-27,17,PREPARED FOODS,52.0,1
2965540,2017-07-27,17,POULTRY,292.045,0
2965539,2017-07-27,17,PLAYERS AND ELECTRONICS,11.0,0
2965538,2017-07-27,17,PET SUPPLIES,1.0,0
2965537,2017-07-27,17,PERSONAL CARE,193.0,6
2965536,2017-07-27,17,MEATS,252.961,16
2965535,2017-07-27,17,MAGAZINES,1.0,0
2965534,2017-07-27,17,"LIQUOR,WINE,BEER",16.0,0
2965533,2017-07-27,17,LINGERIE,5.0,0
2965532,2017-07-27,17,LAWN AND GARDEN,0.0,0
2965531,2017-07-27,17,LADIESWEAR,2.0,0
2965530,2017-07-27,17,HOME CARE,189.0,5
2965529,2017-07-27,17,HOME APPLIANCES,0.0,0
2965528,2017-07-27,17,HOME AND KITCHEN II,21.0,0
2965527,2017-07-27,17,HOME AND KITCHEN I,16.0,3
2965550,2017-07-27,18,BREAD/BAKERY,500.0,1
2965551,2017-07-27,18,CELEBRATION,12.0,0
2965552,2017-07-27,18,CLEANING,476.0,17
2965553,2017-07-27,18,DAIRY,469.0,6
2965577,2017-07-27,18,SEAFOOD,6.211,0
2965576,2017-07-27,18,SCHOOL AND OFFICE SUPPLIES,3.0,0
2965575,2017-07-27,18,PRODUCE,1282.105,9
2965574,2017-07-27,18,PREPARED FOODS,65.058,0
2965573,2017-07-27,18,POULTRY,143.627,0
2965572,2017-07-27,18,PLAYERS AND ELECTRONICS,12.0,0
2965571,2017-07-27,18,PET SUPPLIES,4.0,0
2965570,2017-07-27,18,PERSONAL CARE,111.0,3
2965569,2017-07-27,18,MEATS,244.705,21
2965568,2017-07-27,18,MAGAZINES,3.0,0
2965567,2017-07-27,18,"LIQUOR,WINE,BEER",48.0,1
2965526,2017-07-27,17,HARDWARE,2.0,0
2965566,2017-07-27,18,LINGERIE,4.0,0
2965564,2017-07-27,18,LADIESWEAR,9.0,0
2965563,2017-07-27,18,HOME CARE,134.0,4
2965562,2017-07-27,18,HOME APPLIANCES,1.0,0
2965561,2017-07-27,18,HOME AND KITCHEN II,6.0,0
2965560,2017-07-27,18,HOME AND KITCHEN I,22.0,3
2965559,2017-07-27,18,HARDWARE,2.0,0
2965558,2017-07-27,18,GROCERY II,14.0,0
2965557,2017-07-27,18,GROCERY I,2223.617,47
2965556,2017-07-27,18,FROZEN FOODS,32.0,2
2965555,2017-07-27,18,EGGS,110.0,1
2965554,2017-07-27,18,DELI,114.209,4
2965565,2017-07-27,18,LAWN AND GARDEN,10.0,0
2965525,2017-07-27,17,GROCERY II,12.0,0
2965524,2017-07-27,17,GROCERY I,3390.0,62
2965523,2017-07-27,17,FROZEN FOODS,58.0,0
2965494,2017-07-27,16,HOME AND KITCHEN I,9.0,0
2965493,2017-07-27,16,HARDWARE,0.0,0
2965492,2017-07-27,16,GROCERY II,5.0,0
2965491,2017-07-27,16,GROCERY I,1277.0,0
2965490,2017-07-27,16,FROZEN FOODS,23.0,0
2965489,2017-07-27,16,EGGS,109.0,0
2965488,2017-07-27,16,DELI,113.0,0
2965487,2017-07-27,16,DAIRY,150.0,0
2965486,2017-07-27,16,CLEANING,2206.0,0
2965485,2017-07-27,16,CELEBRATION,2.0,0
2965484,2017-07-27,16,BREAD/BAKERY,98.0,0
2965495,2017-07-27,16,HOME AND KITCHEN II,10.0,0
2965483,2017-07-27,16,BOOKS,0.0,0
2965481,2017-07-27,16,BEAUTY,2.0,0
2965480,2017-07-27,16,BABY CARE,1.0,0
2965479,2017-07-27,16,AUTOMOTIVE,4.0,0
2965478,2017-07-27,15,SEAFOOD,6.0,0
2965477,2017-07-27,15,SCHOOL AND OFFICE SUPPLIES,0.0,0
2965476,2017-07-27,15,PRODUCE,506.756,7
2965475,2017-07-27,15,PREPARED FOODS,54.0,0
2965474,2017-07-27,15,POULTRY,144.898,0
2965473,2017-07-27,15,PLAYERS AND ELECTRONICS,2.0,0
2965472,2017-07-27,15,PET SUPPLIES,2.0,0
2965471,2017-07-27,15,PERSONAL CARE,170.0,6
2965482,2017-07-27,16,BEVERAGES,879.0,0
2965578,2017-07-27,19,AUTOMOTIVE,8.0,0
2965496,2017-07-27,16,HOME APPLIANCES,0.0,0
2965498,2017-07-27,16,LADIESWEAR,0.0,0
2965522,2017-07-27,17,EGGS,184.0,1
2965521,2017-07-27,17,DELI,357.0,8
2965520,2017-07-27,17,DAIRY,481.0,5
2965519,2017-07-27,17,CLEANING,836.0,14
2965518,2017-07-27,17,CELEBRATION,4.0,0
2965517,2017-07-27,17,BREAD/BAKERY,237.0,2
2965516,2017-07-27,17,BOOKS,0.0,0
2965515,2017-07-27,17,BEVERAGES,2322.0,23
2965514,2017-07-27,17,BEAUTY,0.0,0
2965513,2017-07-27,17,BABY CARE,1.0,0
2965512,2017-07-27,17,AUTOMOTIVE,6.0,0
2965497,2017-07-27,16,HOME CARE,111.0,0
2965511,2017-07-27,16,SEAFOOD,1.0,0
2965509,2017-07-27,16,PRODUCE,315.569,0
